Year,Month,Date,Model_ID,Dealer ID,Quantity Sold,Profit
2023,August,2023-08-01 00:00:00,132120,1217,21,16843
2023,August,2023-08-01 00:00:00,147160,1217,4,9255
2023,August,2023-08-01 00:00:00,26151,1217,28,14027
2023,August,2023-08-01 00:00:00,87110,1288,15,22578
2023,August,2023-08-01 00:00:00,99110,1288,19,57993
2023,August,2023-08-01 00:00:00,132120,1288,25,20039
2023,August,2023-08-01 00:00:00,147160,1288,5,11508
2023,August,2023-08-01 00:00:00,26151,1288,33,16559
2023,July,2023-07-01 00:00:00,87110,1222,14,21063
2023,July,2023-07-01 00:00:00,99110,1222,19,57952
2023,July,2023-07-01 00:00:00,132120,1222,23,18494
2023,July,2023-07-01 00:00:00,147160,1222,5,11512
2023,July,2023-07-01 00:00:00,26151,1222,32,16060
2023,July,2023-07-01 00:00:00,87110,1224,20,30098
2023,July,2023-07-01 00:00:00,99110,1224,26,79328
2023,July,2023-07-01 00:00:00,132120,1224,34,27230
2023,July,2023-07-01 00:00:00,147160,1224,7,16168
2023,July,2023-07-01 00:00:00,26151,1224,46,23003
2023,July,2023-07-01 00:00:00,87110,1215,19,28539
2023,July,2023-07-01 00:00:00,99110,1215,24,73276
2023,July,2023-07-01 00:00:00,132120,1215,29,23273
2023,July,2023-07-01 00:00:00,147160,1215,6,13844
2023,July,2023-07-01 00:00:00,26151,1215,42,21072
2023,July,2023-07-01 00:00:00,87110,1301,20,30008
2023,July,2023-07-01 00:00:00,99110,1301,27,82373
2023,July,2023-07-01 00:00:00,132120,1301,36,28846
2023,July,2023-07-01 00:00:00,147160,1301,7,16131
2023,July,2023-07-01 00:00:00,26151,1301,48,24062
2023,July,2023-07-01 00:00:00,87110,1336,16,24054
2023,July,2023-07-01 00:00:00,99110,1336,23,70239
2023,July,2023-07-01 00:00:00,132120,1336,30,24025
2023,July,2023-07-01 00:00:00,147160,1336,6,13840
2023,July,2023-07-01 00:00:00,26151,1336,41,20567
2023,July,2023-07-01 00:00:00,87110,1401,15,22581
2023,July,2023-07-01 00:00:00,99110,1401,22,67104
2023,July,2023-07-01 00:00:00,132120,1401,28,22411
2023,July,2023-07-01 00:00:00,147160,1401,6,13851
2023,July,2023-07-01 00:00:00,26151,1401,37,18553
2023,July,2023-07-01 00:00:00,87110,1402,15,22527
2023,July,2023-07-01 00:00:00,99110,1402,19,57974
2023,July,2023-07-01 00:00:00,132120,1402,23,18408
2023,July,2023-07-01 00:00:00,147160,1402,5,11588
2023,July,2023-07-01 00:00:00,26151,1402,33,16591
2023,July,2023-07-01 00:00:00,87110,1212,17,25563
2023,July,2023-07-01 00:00:00,99110,1212,23,70238
2023,July,2023-07-01 00:00:00,132120,1212,30,24023
2023,July,2023-07-01 00:00:00,147160,1212,6,13864
2023,July,2023-07-01 00:00:00,26151,1212,37,18553
2023,July,2023-07-01 00:00:00,87110,1217,16,24092
2023,July,2023-07-01 00:00:00,99110,1217,23,70172
2023,July,2023-07-01 00:00:00,132120,1217,31,24880
2023,July,2023-07-01 00:00:00,147160,1217,6,13826
2023,July,2023-07-01 00:00:00,26151,1217,40,20007
2023,July,2023-07-01 00:00:00,87110,1288,22,33016
2023,July,2023-07-01 00:00:00,99110,1288,28,85401
2023,July,2023-07-01 00:00:00,132120,1288,37,29605
2023,July,2023-07-01 00:00:00,147160,1288,7,16136
2023,July,2023-07-01 00:00:00,26151,1288,50,25053
2023,June,2023-06-01 00:00:00,87110,1222,13,19539
2023,June,2023-06-01 00:00:00,99110,1222,17,51936
2023,June,2023-06-01 00:00:00,132120,1222,22,17686
2023,June,2023-06-01 00:00:00,147160,1222,4,9281
2023,June,2023-06-01 00:00:00,26151,1222,29,14599
2023,June,2023-06-01 00:00:00,87110,1224,17,25542
2023,June,2023-06-01 00:00:00,99110,1224,23,70162
2023,June,2023-06-01 00:00:00,132120,1224,29,23232
2023,June,2023-06-01 00:00:00,147160,1224,7,16102
2023,June,2023-06-01 00:00:00,26151,1224,41,20556
2023,June,2023-06-01 00:00:00,87110,1215,17,25535
2023,June,2023-06-01 00:00:00,99110,1215,22,67113
2023,June,2023-06-01 00:00:00,132120,1215,27,21652
2023,June,2023-06-01 00:00:00,147160,1215,5,11578
2023,June,2023-06-01 00:00:00,26151,1215,39,19575
2023,June,2023-06-01 00:00:00,87110,1301,17,25551
2023,June,2023-06-01 00:00:00,99110,1301,26,79397
2023,June,2023-06-01 00:00:00,132120,1301,31,24861
2023,June,2023-06-01 00:00:00,147160,1301,7,16179
2023,June,2023-06-01 00:00:00,26151,1301,43,21504
2023,June,2023-06-01 00:00:00,87110,1336,16,24076
2023,June,2023-06-01 00:00:00,99110,1336,22,67111
2023,June,2023-06-01 00:00:00,132120,1336,27,21641
2023,June,2023-06-01 00:00:00,147160,1336,5,11521
2023,June,2023-06-01 00:00:00,26151,1336,39,19507
2023,June,2023-06-01 00:00:00,87110,1401,15,22517
2023,June,2023-06-01 00:00:00,99110,1401,20,61063
2023,June,2023-06-01 00:00:00,132120,1401,26,20813
2023,June,2023-06-01 00:00:00,147160,1401,5,11574
2023,June,2023-06-01 00:00:00,26151,1401,35,17572
2023,June,2023-06-01 00:00:00,87110,1402,14,21015
2023,June,2023-06-01 00:00:00,99110,1402,17,51932
2023,June,2023-06-01 00:00:00,132120,1402,22,17621
2023,June,2023-06-01 00:00:00,147160,1402,4,9289
2023,June,2023-06-01 00:00:00,26151,1402,31,15596
2023,June,2023-06-01 00:00:00,87110,1212,15,22588
2023,June,2023-06-01 00:00:00,99110,1212,22,67123
2023,June,2023-06-01 00:00:00,132120,1212,26,20850
2023,June,2023-06-01 00:00:00,147160,1212,5,11511
2023,June,2023-06-01 00:00:00,26151,1212,35,17514
2023,June,2023-06-01 00:00:00,87110,1217,16,24043
2023,June,2023-06-01 00:00:00,99110,1217,21,64055
2023,June,2023-06-01 00:00:00,132120,1217,27,21685
2023,June,2023-06-01 00:00:00,147160,1217,5,11565
2023,June,2023-06-01 00:00:00,26151,1217,40,20077
2023,June,2023-06-01 00:00:00,87110,1288,20,30017
2023,June,2023-06-01 00:00:00,99110,1288,27,82423
2023,June,2023-06-01 00:00:00,132120,1288,35,28083
2023,June,2023-06-01 00:00:00,147160,1288,7,16111
2023,June,2023-06-01 00:00:00,26151,1288,46,23040
2023,May,2023-05-01 00:00:00,87110,1222,16,24067
2023,May,2023-05-01 00:00:00,99110,1222,20,61006
2023,May,2023-05-01 00:00:00,132120,1222,25,20098
2023,May,2023-05-01 00:00:00,147160,1222,5,11583
2023,May,2023-05-01 00:00:00,26151,1222,35,17588
2023,May,2023-05-01 00:00:00,87110,1224,22,33007
2023,May,2023-05-01 00:00:00,99110,1224,27,82357
2023,May,2023-05-01 00:00:00,132120,1224,36,28837
2023,May,2023-05-01 00:00:00,147160,1224,8,18445
2023,May,2023-05-01 00:00:00,26151,1224,50,25007
2023,May,2023-05-01 00:00:00,87110,1215,20,30085
2023,May,2023-05-01 00:00:00,99110,1215,27,82420
2023,May,2023-05-01 00:00:00,132120,1215,33,26491
2023,May,2023-05-01 00:00:00,147160,1215,6,13865
2023,May,2023-05-01 00:00:00,26151,1215,46,23052
2023,May,2023-05-01 00:00:00,87110,1301,21,31586
2023,May,2023-05-01 00:00:00,99110,1301,29,88514
2023,May,2023-05-01 00:00:00,132120,1301,37,29675
2023,May,2023-05-01 00:00:00,147160,1301,8,18435
2023,May,2023-05-01 00:00:00,26151,1301,52,26063
2023,May,2023-05-01 00:00:00,87110,1336,19,28575
2023,May,2023-05-01 00:00:00,99110,1336,25,76305
2023,May,2023-05-01 00:00:00,132120,1336,31,24891
2023,May,2023-05-01 00:00:00,147160,1336,6,13893
2023,May,2023-05-01 00:00:00,26151,1336,44,22068
2023,May,2023-05-01 00:00:00,87110,1401,16,24075
2023,May,2023-05-01 00:00:00,99110,1401,24,73272
2023,May,2023-05-01 00:00:00,132120,1401,29,23237
2023,May,2023-05-01 00:00:00,147160,1401,6,13889
2023,May,2023-05-01 00:00:00,26151,1401,41,20518
2023,May,2023-05-01 00:00:00,87110,1402,15,22551
2023,May,2023-05-01 00:00:00,99110,1402,21,64135
2023,May,2023-05-01 00:00:00,132120,1402,26,20801
2023,May,2023-05-01 00:00:00,147160,1402,5,11543
2023,May,2023-05-01 00:00:00,26151,1402,35,17586
2023,May,2023-05-01 00:00:00,87110,1212,20,30078
2023,May,2023-05-01 00:00:00,99110,1212,25,76287
2023,May,2023-05-01 00:00:00,132120,1212,32,25685
2023,May,2023-05-01 00:00:00,147160,1212,6,13825
2023,May,2023-05-01 00:00:00,26151,1212,41,20579
2023,May,2023-05-01 00:00:00,87110,1217,20,30039
2023,May,2023-05-01 00:00:00,99110,1217,26,79395
2023,May,2023-05-01 00:00:00,132120,1217,32,25638
2023,May,2023-05-01 00:00:00,147160,1217,6,13811
2023,May,2023-05-01 00:00:00,26151,1217,44,22008
2023,May,2023-05-01 00:00:00,87110,1288,23,34517
2023,May,2023-05-01 00:00:00,99110,1288,30,91579
2023,May,2023-05-01 00:00:00,132120,1288,41,32807
2023,May,2023-05-01 00:00:00,147160,1288,8,18414
2023,May,2023-05-01 00:00:00,26151,1288,55,27593
2023,April,2023-04-01 00:00:00,87110,1222,15,22588
2023,April,2023-04-01 00:00:00,99110,1222,20,61044
2023,April,2023-04-01 00:00:00,132120,1222,23,18497
2023,April,2023-04-01 00:00:00,147160,1222,5,11549
2023,April,2023-04-01 00:00:00,26151,1222,33,16598
2023,April,2023-04-01 00:00:00,87110,1224,21,31503
2023,April,2023-04-01 00:00:00,99110,1224,27,82379
2023,April,2023-04-01 00:00:00,132120,1224,35,28042
2023,April,2023-04-01 00:00:00,147160,1224,7,16168
2023,April,2023-04-01 00:00:00,26151,1224,48,24096
2023,April,2023-04-01 00:00:00,87110,1215,19,28561
2023,April,2023-04-01 00:00:00,99110,1215,25,76286
2023,April,2023-04-01 00:00:00,132120,1215,30,24001
2023,April,2023-04-01 00:00:00,147160,1215,6,13803
2023,April,2023-04-01 00:00:00,26151,1215,43,21586
2023,April,2023-04-01 00:00:00,87110,1301,20,30091
2023,April,2023-04-01 00:00:00,99110,1301,27,82351
2023,April,2023-04-01 00:00:00,132120,1301,34,27203
2023,April,2023-04-01 00:00:00,147160,1301,7,16114
2023,April,2023-04-01 00:00:00,26151,1301,50,25074
2023,April,2023-04-01 00:00:00,87110,1336,18,27093
2023,April,2023-04-01 00:00:00,99110,1336,23,70239
2023,April,2023-04-01 00:00:00,132120,1336,30,24011
2023,April,2023-04-01 00:00:00,147160,1336,6,13898
2023,April,2023-04-01 00:00:00,26151,1336,40,20075
2023,April,2023-04-01 00:00:00,87110,1401,15,22562
2023,April,2023-04-01 00:00:00,99110,1401,21,64102
2023,April,2023-04-01 00:00:00,132120,1401,28,22486
2023,April,2023-04-01 00:00:00,147160,1401,6,13827
2023,April,2023-04-01 00:00:00,26151,1401,40,20086
2023,April,2023-04-01 00:00:00,87110,1402,14,21081
2023,April,2023-04-01 00:00:00,99110,1402,19,57966
2023,April,2023-04-01 00:00:00,132120,1402,26,20872
2023,April,2023-04-01 00:00:00,147160,1402,5,11514
2023,April,2023-04-01 00:00:00,26151,1402,33,16520
2023,April,2023-04-01 00:00:00,87110,1212,18,27086
2023,April,2023-04-01 00:00:00,99110,1212,23,70220
2023,April,2023-04-01 00:00:00,132120,1212,30,24045
2023,April,2023-04-01 00:00:00,147160,1212,6,13879
2023,April,2023-04-01 00:00:00,26151,1212,38,19069
2023,April,2023-04-01 00:00:00,87110,1217,18,27087
2023,April,2023-04-01 00:00:00,99110,1217,22,67145
2023,April,2023-04-01 00:00:00,132120,1217,29,23230
2023,April,2023-04-01 00:00:00,147160,1217,6,13897
2023,April,2023-04-01 00:00:00,26151,1217,43,21561
2023,April,2023-04-01 00:00:00,87110,1288,22,33051
2023,April,2023-04-01 00:00:00,99110,1288,28,85432
2023,April,2023-04-01 00:00:00,132120,1288,35,28024
2023,April,2023-04-01 00:00:00,147160,1288,7,16188
2023,April,2023-04-01 00:00:00,26151,1288,52,26059
2023,March,2023-03-01 00:00:00,87110,1222,14,21014
2023,March,2023-03-01 00:00:00,99110,1222,18,54991
2023,March,2023-03-01 00:00:00,132120,1222,21,16832
2023,March,2023-03-01 00:00:00,147160,1222,4,9273
2023,March,2023-03-01 00:00:00,26151,1222,29,14506
2023,March,2023-03-01 00:00:00,87110,1224,20,30034
2023,March,2023-03-01 00:00:00,99110,1224,25,76322
2023,March,2023-03-01 00:00:00,132120,1224,31,24897
2023,March,2023-03-01 00:00:00,147160,1224,7,16140
2023,March,2023-03-01 00:00:00,26151,1224,46,23073
2023,March,2023-03-01 00:00:00,87110,1215,18,27062
2023,March,2023-03-01 00:00:00,99110,1215,25,76344
2023,March,2023-03-01 00:00:00,132120,1215,30,24076
2023,March,2023-03-01 00:00:00,147160,1215,6,13841
2023,March,2023-03-01 00:00:00,26151,1215,44,22099
2023,March,2023-03-01 00:00:00,87110,1301,19,28522
2023,March,2023-03-01 00:00:00,99110,1301,26,79327
2023,March,2023-03-01 00:00:00,132120,1301,33,26485
2023,March,2023-03-01 00:00:00,147160,1301,7,16159
2023,March,2023-03-01 00:00:00,26151,1301,46,23012
2023,March,2023-03-01 00:00:00,87110,1336,16,24060
2023,March,2023-03-01 00:00:00,99110,1336,21,64051
2023,March,2023-03-01 00:00:00,132120,1336,28,22459
2023,March,2023-03-01 00:00:00,147160,1336,6,13844
2023,March,2023-03-01 00:00:00,26151,1336,39,19599
2023,March,2023-03-01 00:00:00,87110,1401,16,24018
2023,March,2023-03-01 00:00:00,99110,1401,21,64102
2023,March,2023-03-01 00:00:00,132120,1401,27,21610
2023,March,2023-03-01 00:00:00,147160,1401,6,13895
2023,March,2023-03-01 00:00:00,26151,1401,38,19029
2023,March,2023-03-01 00:00:00,87110,1402,14,21017
2023,March,2023-03-01 00:00:00,99110,1402,18,54982
2023,March,2023-03-01 00:00:00,132120,1402,23,18494
2023,March,2023-03-01 00:00:00,147160,1402,4,9244
2023,March,2023-03-01 00:00:00,26151,1402,30,15007
2023,March,2023-03-01 00:00:00,87110,1212,17,25501
2023,March,2023-03-01 00:00:00,99110,1212,21,64142
2023,March,2023-03-01 00:00:00,132120,1212,28,22479
2023,March,2023-03-01 00:00:00,147160,1212,6,13837
2023,March,2023-03-01 00:00:00,26151,1212,37,18544
2023,March,2023-03-01 00:00:00,87110,1217,17,25542
2023,March,2023-03-01 00:00:00,99110,1217,21,64127
2023,March,2023-03-01 00:00:00,132120,1217,28,22408
2023,March,2023-03-01 00:00:00,147160,1217,6,13870
2023,March,2023-03-01 00:00:00,26151,1217,40,20028
2023,March,2023-03-01 00:00:00,87110,1288,20,30098
2023,March,2023-03-01 00:00:00,99110,1288,28,85489
2023,March,2023-03-01 00:00:00,132120,1288,36,28807
2023,March,2023-03-01 00:00:00,147160,1288,7,16166
2023,March,2023-03-01 00:00:00,26151,1288,49,24537
2023,February,2023-02-01 00:00:00,87110,1222,13,19559
2023,February,2023-02-01 00:00:00,99110,1222,17,51902
2023,February,2023-02-01 00:00:00,132120,1222,20,16060
2023,February,2023-02-01 00:00:00,147160,1222,4,9202
2023,February,2023-02-01 00:00:00,26151,1222,30,15069
2023,February,2023-02-01 00:00:00,87110,1224,18,27027
2023,February,2023-02-01 00:00:00,99110,1224,23,70247
2023,February,2023-02-01 00:00:00,132120,1224,31,24871
2023,February,2023-02-01 00:00:00,147160,1224,6,13812
2023,February,2023-02-01 00:00:00,26151,1224,41,20525
2023,February,2023-02-01 00:00:00,87110,1215,17,25567
2023,February,2023-02-01 00:00:00,99110,1215,22,67169
2023,February,2023-02-01 00:00:00,132120,1215,27,21606
2023,February,2023-02-01 00:00:00,147160,1215,5,11549
2023,February,2023-02-01 00:00:00,26151,1215,37,18538
2023,February,2023-02-01 00:00:00,87110,1301,18,27026
2023,February,2023-02-01 00:00:00,99110,1301,24,73269
2023,February,2023-02-01 00:00:00,132120,1301,32,25609
2023,February,2023-02-01 00:00:00,147160,1301,6,13873
2023,February,2023-02-01 00:00:00,26151,1301,44,22041
2023,February,2023-02-01 00:00:00,87110,1336,15,22526
2023,February,2023-02-01 00:00:00,99110,1336,21,64111
2023,February,2023-02-01 00:00:00,132120,1336,24,19272
2023,February,2023-02-01 00:00:00,147160,1336,5,11534
2023,February,2023-02-01 00:00:00,26151,1336,36,18095
2023,February,2023-02-01 00:00:00,87110,1401,14,21010
2023,February,2023-02-01 00:00:00,99110,1401,20,61044
2023,February,2023-02-01 00:00:00,132120,1401,24,19284
2023,February,2023-02-01 00:00:00,147160,1401,5,11567
2023,February,2023-02-01 00:00:00,26151,1401,36,18004
2023,February,2023-02-01 00:00:00,87110,1402,14,21043
2023,February,2023-02-01 00:00:00,99110,1402,17,51910
2023,February,2023-02-01 00:00:00,132120,1402,22,17640
2023,February,2023-02-01 00:00:00,147160,1402,4,9243
2023,February,2023-02-01 00:00:00,26151,1402,29,14565
2023,February,2023-02-01 00:00:00,87110,1212,15,22583
2023,February,2023-02-01 00:00:00,99110,1212,21,64054
2023,February,2023-02-01 00:00:00,132120,1212,25,20002
2023,February,2023-02-01 00:00:00,147160,1212,5,11523
2023,February,2023-02-01 00:00:00,26151,1212,36,18017
2023,February,2023-02-01 00:00:00,87110,1217,16,24057
2023,February,2023-02-01 00:00:00,99110,1217,20,61004
2023,February,2023-02-01 00:00:00,132120,1217,26,20817
2023,February,2023-02-01 00:00:00,147160,1217,5,11536
2023,February,2023-02-01 00:00:00,26151,1217,38,19011
2023,February,2023-02-01 00:00:00,87110,1288,19,28553
2023,February,2023-02-01 00:00:00,99110,1288,25,76287
2023,February,2023-02-01 00:00:00,132120,1288,33,26478
2023,February,2023-02-01 00:00:00,147160,1288,6,13882
2023,February,2023-02-01 00:00:00,26151,1288,45,22570
2023,January,2023-01-01 23:00:00,87110,1222,12,18089
2023,January,2023-01-01 23:00:00,99110,1222,15,45780
2023,January,2023-01-01 23:00:00,132120,1222,19,15245
2023,January,2023-01-01 23:00:00,147160,1222,4,9212
2023,January,2023-01-01 23:00:00,26151,1222,27,13567
2023,January,2023-01-01 23:00:00,87110,1224,17,25588
2023,January,2023-01-01 23:00:00,99110,1224,22,67130
2023,January,2023-01-01 23:00:00,132120,1224,28,22479
2023,January,2023-01-01 23:00:00,147160,1224,6,13833
2023,January,2023-01-01 23:00:00,26151,1224,39,19563
2023,January,2023-01-01 23:00:00,87110,1215,15,22545
2023,January,2023-01-01 23:00:00,99110,1215,20,61049
2023,January,2023-01-01 23:00:00,132120,1215,25,20057
2023,January,2023-01-01 23:00:00,147160,1215,5,11502
2023,January,2023-01-01 23:00:00,26151,1215,37,18592
2023,January,2023-01-01 23:00:00,87110,1301,17,25514
2023,January,2023-01-01 23:00:00,99110,1301,22,67134
2023,January,2023-01-01 23:00:00,132120,1301,28,22496
2023,January,2023-01-01 23:00:00,147160,1301,6,13869
2023,January,2023-01-01 23:00:00,26151,1301,40,20075
2023,January,2023-01-01 23:00:00,87110,1336,15,22598
2023,January,2023-01-01 23:00:00,99110,1336,19,58015
2023,January,2023-01-01 23:00:00,132120,1336,23,18464
2023,January,2023-01-01 23:00:00,147160,1336,5,11525
2023,January,2023-01-01 23:00:00,26151,1336,35,17597
2023,January,2023-01-01 23:00:00,87110,1401,13,19543
2023,January,2023-01-01 23:00:00,99110,1401,19,58005
2023,January,2023-01-01 23:00:00,132120,1401,23,18484
2023,January,2023-01-01 23:00:00,147160,1401,5,11585
2023,January,2023-01-01 23:00:00,26151,1401,32,16073
2023,January,2023-01-01 23:00:00,87110,1402,12,18044
2023,January,2023-01-01 23:00:00,99110,1402,16,48809
2023,January,2023-01-01 23:00:00,132120,1402,20,16095
2023,January,2023-01-01 23:00:00,147160,1402,4,9201
2023,January,2023-01-01 23:00:00,26151,1402,29,14510
2023,January,2023-01-01 23:00:00,87110,1212,14,21050
2023,January,2023-01-01 23:00:00,99110,1212,18,54982
2023,January,2023-01-01 23:00:00,132120,1212,24,19267
2023,January,2023-01-01 23:00:00,147160,1212,5,11583
2023,January,2023-01-01 23:00:00,26151,1212,34,17030
2023,January,2023-01-01 23:00:00,87110,1217,14,21028
2023,January,2023-01-01 23:00:00,99110,1217,19,57991
2023,January,2023-01-01 23:00:00,132120,1217,25,20057
2023,January,2023-01-01 23:00:00,147160,1217,5,11578
2023,January,2023-01-01 23:00:00,26151,1217,34,17099
2023,January,2023-01-01 23:00:00,87110,1288,17,25566
2023,January,2023-01-01 23:00:00,99110,1288,24,73288
2023,January,2023-01-01 23:00:00,132120,1288,30,24062
2023,January,2023-01-01 23:00:00,147160,1288,6,13815
2023,January,2023-01-01 23:00:00,26151,1288,41,20549
2022,December,2022-12-01 00:00:00,87110,1222,8,12094
2022,December,2022-12-01 00:00:00,99110,1222,11,33554
2022,December,2022-12-01 00:00:00,132120,1222,13,10442
2022,December,2022-12-01 00:00:00,147160,1222,2,4621
2022,December,2022-12-01 00:00:00,26151,1222,18,9083
2022,December,2022-12-01 00:00:00,87110,1224,12,18026
2022,December,2022-12-01 00:00:00,99110,1224,15,45801
2022,December,2022-12-01 00:00:00,132120,1224,19,15266
2022,December,2022-12-01 00:00:00,147160,1224,5,11510
2022,December,2022-12-01 00:00:00,26151,1224,25,12585
2022,December,2022-12-01 00:00:00,87110,1215,10,15026
2022,December,2022-12-01 00:00:00,99110,1215,14,42739
2022,December,2022-12-01 00:00:00,132120,1215,17,13675
2022,December,2022-12-01 00:00:00,147160,1215,3,6922
2022,December,2022-12-01 00:00:00,26151,1215,24,12072
2022,December,2022-12-01 00:00:00,87110,1301,11,16572
2022,December,2022-12-01 00:00:00,99110,1301,15,45779
2022,December,2022-12-01 00:00:00,132120,1301,20,16050
2022,December,2022-12-01 00:00:00,147160,1301,5,11594
2022,December,2022-12-01 00:00:00,26151,1301,28,14054
2022,December,2022-12-01 00:00:00,87110,1336,9,13576
2022,December,2022-12-01 00:00:00,99110,1336,12,36634
2022,December,2022-12-01 00:00:00,132120,1336,16,12874
2022,December,2022-12-01 00:00:00,147160,1336,3,6939
2022,December,2022-12-01 00:00:00,26151,1336,23,11566
2022,December,2022-12-01 00:00:00,87110,1401,9,13571
2022,December,2022-12-01 00:00:00,99110,1401,12,36653
2022,December,2022-12-01 00:00:00,132120,1401,15,12018
2022,December,2022-12-01 00:00:00,147160,1401,3,6988
2022,December,2022-12-01 00:00:00,26151,1401,22,11001
2022,December,2022-12-01 00:00:00,87110,1402,8,12051
2022,December,2022-12-01 00:00:00,99110,1402,10,30513
2022,December,2022-12-01 00:00:00,132120,1402,14,11221
2022,December,2022-12-01 00:00:00,147160,1402,2,4653
2022,December,2022-12-01 00:00:00,26151,1402,19,9598
2022,December,2022-12-01 00:00:00,87110,1212,9,13536
2022,December,2022-12-01 00:00:00,99110,1212,12,36622
2022,December,2022-12-01 00:00:00,132120,1212,16,12858
2022,December,2022-12-01 00:00:00,147160,1212,3,6983
2022,December,2022-12-01 00:00:00,26151,1212,22,11089
2022,December,2022-12-01 00:00:00,87110,1217,9,13503
2022,December,2022-12-01 00:00:00,99110,1217,12,36658
2022,December,2022-12-01 00:00:00,132120,1217,17,13633
2022,December,2022-12-01 00:00:00,147160,1217,3,6905
2022,December,2022-12-01 00:00:00,26151,1217,23,11532
2022,December,2022-12-01 00:00:00,87110,1288,13,19582
2022,December,2022-12-01 00:00:00,99110,1288,16,48858
2022,December,2022-12-01 00:00:00,132120,1288,21,16849
2022,December,2022-12-01 00:00:00,147160,1288,5,11529
2022,December,2022-12-01 00:00:00,26151,1288,29,14502
2022,November,2022-11-01 00:00:00,87110,1222,14,21074
2022,November,2022-11-01 00:00:00,99110,1222,18,54932
2022,November,2022-11-01 00:00:00,132120,1222,22,17657
2022,November,2022-11-01 00:00:00,147160,1222,5,11568
2022,November,2022-11-01 00:00:00,26151,1222,31,15515
2022,November,2022-11-01 00:00:00,87110,1224,20,30061
2022,November,2022-11-01 00:00:00,99110,1224,26,79389
2022,November,2022-11-01 00:00:00,132120,1224,32,25658
2022,November,2022-11-01 00:00:00,147160,1224,7,16171
2022,November,2022-11-01 00:00:00,26151,1224,45,22563
2022,November,2022-11-01 00:00:00,87110,1215,18,27066
2022,November,2022-11-01 00:00:00,99110,1215,24,73271
2022,November,2022-11-01 00:00:00,132120,1215,29,23204
2022,November,2022-11-01 00:00:00,147160,1215,6,13893
2022,November,2022-11-01 00:00:00,26151,1215,42,21065
2022,November,2022-11-01 00:00:00,87110,1301,19,28575
2022,November,2022-11-01 00:00:00,99110,1301,27,82418
2022,November,2022-11-01 00:00:00,132120,1301,34,27257
2022,November,2022-11-01 00:00:00,147160,1301,7,16187
2022,November,2022-11-01 00:00:00,26151,1301,47,23598
2022,November,2022-11-01 00:00:00,87110,1336,17,25512
2022,November,2022-11-01 00:00:00,99110,1336,21,64109
2022,November,2022-11-01 00:00:00,132120,1336,28,22486
2022,November,2022-11-01 00:00:00,147160,1336,6,13849
2022,November,2022-11-01 00:00:00,26151,1336,39,19563
2022,November,2022-11-01 00:00:00,87110,1401,15,22552
2022,November,2022-11-01 00:00:00,99110,1401,20,61068
2022,November,2022-11-01 00:00:00,132120,1401,26,20848
2022,November,2022-11-01 00:00:00,147160,1401,6,13860
2022,November,2022-11-01 00:00:00,26151,1401,37,18544
2022,November,2022-11-01 00:00:00,87110,1402,14,21016
2022,November,2022-11-01 00:00:00,99110,1402,18,54943
2022,November,2022-11-01 00:00:00,132120,1402,24,19210
2022,November,2022-11-01 00:00:00,147160,1402,5,11568
2022,November,2022-11-01 00:00:00,26151,1402,32,16031
2022,November,2022-11-01 00:00:00,87110,1212,18,27059
2022,November,2022-11-01 00:00:00,99110,1212,22,67145
2022,November,2022-11-01 00:00:00,132120,1212,28,22464
2022,November,2022-11-01 00:00:00,147160,1212,6,13815
2022,November,2022-11-01 00:00:00,26151,1212,38,19057
2022,November,2022-11-01 00:00:00,87110,1217,18,27053
2022,November,2022-11-01 00:00:00,99110,1217,22,67174
2022,November,2022-11-01 00:00:00,132120,1217,28,22408
2022,November,2022-11-01 00:00:00,147160,1217,6,13831
2022,November,2022-11-01 00:00:00,26151,1217,41,20592
2022,November,2022-11-01 00:00:00,87110,1288,21,31540
2022,November,2022-11-01 00:00:00,99110,1288,27,82364
2022,November,2022-11-01 00:00:00,132120,1288,34,27262
2022,November,2022-11-01 00:00:00,147160,1288,7,16101
2022,November,2022-11-01 00:00:00,26151,1288,47,23565
2022,October,2022-10-01 00:00:00,87110,1222,12,18015
2022,October,2022-10-01 00:00:00,99110,1222,17,51863
2022,October,2022-10-01 00:00:00,132120,1222,21,16803
2022,October,2022-10-01 00:00:00,147160,1222,3,6920
2022,October,2022-10-01 00:00:00,26151,1222,29,14599
2022,October,2022-10-01 00:00:00,87110,1224,18,27020
2022,October,2022-10-01 00:00:00,99110,1224,22,67138
2022,October,2022-10-01 00:00:00,132120,1224,30,24053
2022,October,2022-10-01 00:00:00,147160,1224,7,16198
2022,October,2022-10-01 00:00:00,26151,1224,42,21003
2022,October,2022-10-01 00:00:00,87110,1215,17,25595
2022,October,2022-10-01 00:00:00,99110,1215,22,67139
2022,October,2022-10-01 00:00:00,132120,1215,28,22427
2022,October,2022-10-01 00:00:00,147160,1215,5,11573
2022,October,2022-10-01 00:00:00,26151,1215,39,19531
2022,October,2022-10-01 00:00:00,87110,1301,18,27050
2022,October,2022-10-01 00:00:00,99110,1301,24,73237
2022,October,2022-10-01 00:00:00,132120,1301,31,24851
2022,October,2022-10-01 00:00:00,147160,1301,7,16164
2022,October,2022-10-01 00:00:00,26151,1301,44,22067
2022,October,2022-10-01 00:00:00,87110,1336,15,22524
2022,October,2022-10-01 00:00:00,99110,1336,21,64068
2022,October,2022-10-01 00:00:00,132120,1336,26,20887
